House.Number,Visit,House.Number.Visit,ac.type,season,In_mean,Out_mean,Date,Start_time
H02,V2,H02 V2,AC,Winter,1.7086505190311418,5.973702422145329,2022-11-21,2022-11-21T19:06:00Z
H02,V3,H02 V3,AC,Summer,3.278894472361809,5.816582914572864,2023-08-15,2023-08-15T18:13:00Z
H03,V1,H03 V1,AC,Summer,2.647798742138365,24.452830188679247,2022-07-27,2022-07-27T15:36:00Z
H03,V2,H03 V2,AC,Winter,0.5819397993311036,2.132107023411371,2022-12-08,2022-12-08T18:37:00Z
H03,V3,H03 V3,AC,Summer,6.980959097320169,10.066290550070521,2023-08-03,2023-08-03T13:21:00Z
H04,V1,H04 V1,AC,Summer,3.674518201284797,11.563882940756603,2022-07-28,2022-07-28T16:41:00Z
H04,V2,H04 V2,AC,Winter,1.031757233592096,29.988708539167256,2023-01-25,2023-01-25T16:41:00Z
H05,V2,H05 V2,AC,Winter,7.531360112755461,43.27413671599718,2023-02-02,2023-02-02T17:57:00Z
H05,V3,H05 V3,AC,Summer,6.222953904045156,16.57478833490122,2023-08-21,2023-08-21T17:56:00Z
H06,V1,H06 V1,AC,Summer,3.479768786127168,7.934971098265896,2022-08-01,2022-08-01T17:34:00Z
H06,V2,H06 V2,AC,Winter,5.917309039943938,5.299229152067274,2022-11-17,2022-11-17T10:35:00Z
H07,V1,H07 V1,AC,Summer,8.085488505747126,23.50574712643678,2022-08-03,2022-08-03T11:53:00Z
H07,V2,H07 V2,AC,Winter,3.0700416088765605,0.8280166435506241,2023-03-09,2023-03-09T19:19:00Z
H08,V1,H08 V1,AC,Summer,13.66554054054054,12.550675675675675,2022-08-09,2022-08-09T17:21:00Z
H08,V2,H08 V2,AC,Summer,16.906611570247932,33.51239669421488,2022-09-08,2022-09-08T17:25:00Z
H08,V3,H08 V3,AC,Winter,2.9432624113475176,4.085106382978723,2023-04-13,2023-04-13T17:24:00Z
H09,V1,H09 V1,AC,Summer,4.809591982820329,3.828919112383679,2022-08-09,2022-08-09T16:44:00Z
H10,V2,H10 V2,AC,Winter,1.3583860759493671,0.7033227848101266,2022-11-30,2022-11-30T17:58:00Z
H10,V3,H10 V3,AC,Summer,4.7876857749469215,5.890304317055909,2023-08-03,2023-08-03T18:02:00Z
H11,V1,H11 V1,AC,Summer,5.046,16.63533333333333,2022-08-16,2022-08-16T18:59:00Z
H11,V2,H11 V2,AC,Winter,9.310874704491725,7.121749408983452,2022-11-16,2022-11-16T18:09:00Z
H12,V1,H12 V1,AC,Summer,5.97531914893617,5.286808510638298,2022-08-11,2022-08-11T18:30:00Z
H12,V2,H12 V2,AC,Winter,4.672343324250681,17.669618528610354,2023-03-27,2023-03-27T18:03:00Z
H13,V1,H13 V1,AC,Summer,4.798710601719198,6.324498567335244,2022-08-10,2022-08-10T17:51:00Z
H13,V2,H13 V2,AC,Winter,3.1988636363636362,7.199573863636363,2023-04-04,2023-04-04T17:32:00Z
H14,V1,H14 V1,AC,Summer,5.264663805436338,8.268240343347639,2022-08-15,2022-08-15T15:39:00Z
H14,V2,H14 V2,AC,Summer,15.361997226074896,80.30651872399446,2022-09-09,2022-09-09T15:36:00Z
H15,V2,H15 V2,AC,Summer,6.411473087818697,0.6728045325779037,2023-08-21,2023-08-21T17:29:00Z
H16,V2,H16 V2,AC,Summer,29.15292459478506,84.50528541226215,2022-09-09,2022-09-09T16:20:00Z
H16,V3,H16 V3,AC,Winter,2.3580071174377224,1.404270462633452,2023-03-30,2023-03-30T17:47:00Z
H16,V4,H16 V4,AC,Summer,4.132260321903429,14.167249825052485,2023-08-14,2023-08-14T17:22:00Z
H17,V2,H17 V2,EC,Winter,4.333333333333333,17.961702127659574,2023-01-27,2023-01-27T16:21:00Z
H18,V1,H18 V1,EC,Summer,7.914756446991404,12.279369627507164,2022-09-01,2022-09-01T19:37:00Z
H19,V1,H19 V1,EC,Summer,7.2457337883959045,11.703071672354948,2022-09-02,2022-09-02T17:48:00Z
H19,V2,H19 V2,EC,Winter,2.4411562284927735,5.074328974535444,2023-02-10,2023-02-10T17:32:00Z
H19,V3,H19 V3,EC,Summer,1.3855776306107432,5.013245033112582,2023-08-31,2023-08-31T18:51:00Z
H20,V1,H20 V1,EC,Summer,36.06729377713459,36.71273516642547,2022-09-08,2022-09-08T19:04:00Z
H21,V1,H21 V1,EC,Summer,32.57431457431458,36.1962481962482,2022-09-08,2022-09-08T19:44:00Z
H21,V2,H21 V2,EC,Winter,5.846265409717186,20.903553299492387,2022-12-08,2022-12-08T17:36:00Z
H22,V1,H22 V1,EC,Summer,10.016830294530154,9.314866760168304,2022-09-12,2022-09-12T17:35:00Z
H22,V2,H22 V2,EC,Winter,6.897526501766785,8.314487632508834,2023-03-03,2023-03-03T17:55:00Z
H23,V1,H23 V1,EC,Summer,7.1664345403899725,7.632311977715878,2022-09-12,2022-09-12T18:05:00Z
H23,V2,H23 V2,EC,Winter,1.5761316872427984,2.860082304526749,2023-04-06,2023-04-06T17:50:00Z
H24,V1,H24 V1,EC,Summer,8.223503965392934,8.508291276135544,2023-07-13,2023-07-13T18:06:00Z
H25,V1,H25 V1,EC,Summer,7.775054073540014,10.161499639509733,2023-07-13,2023-07-13T19:13:00Z
H26,V1,H26 V1,EC,Summer,7.627565982404692,9.6158357771261,2023-07-20,2023-07-20T13:40:00Z
H26,V2,H26 V2,EC,Summer,7.645161290322581,6.1563814866760165,2023-08-28,2023-08-28T18:01:00Z
H28,V1,H28 V1,EC,Summer,6.827487473156764,10.35361488904796,2023-07-27,2023-07-27T14:47:00Z
H29,V2,H29 V2,EC,Summer,4.177832919768403,3.954507857733664,2023-08-21,2023-08-21T18:21:00Z
H30,V1,H30 V1,EC,Summer,4.698312236286919,7.180028129395218,2023-08-10,2023-08-10T17:31:00Z
H31,V1,H31 V1,AC,Summer,7.515449438202247,13.65379213483146,2023-08-24,2023-08-24T17:54:00Z
H32,V1,H32 V1,EC,Summer,6.762973352033661,7.745441795231416,2023-08-28,2023-08-28T18:39:00Z
H33,V1,H33 V1,AC,Summer,1.8116938950988821,5.437661220980224,2023-08-31,2023-08-31T18:00:00Z
